drug_id,disease_id,label
DB00681,MESH:D016919,1
DB00681,MESH:D016921,1
DB00681,MESH:D007897,1
DB00681,MESH:C000656,1
DB00681,MESH:D007898,1
DB00682,MESH:D009203,1
DB00682,MESH:D011655,1
DB00682,MESH:D020521,1
DB00682,MESH:D019320,1
DB00682,MESH:D013923,1
DB00682,MESH:D020246,1
DB00682,MESH:D002546,1
DB00683,MESH:D012640,1
DB00683,MESH:D013226,1
DB00684,MESH:D059413,1
DB00684,MESH:D016920,1
DB00684,MESH:D017192,1
DB00684,MESH:D015818,1
DB00685,MESH:D011014,1
DB00685,MESH:D059413,1
DB00685,MESH:D000077,1
DB00685,MESH:D034161,1
DB00686,MESH:D018856,1
DB00687,MESH:D000224,1
DB00690,MESH:D007319,1
DB00691,MESH:D006973,1
DB00692,MESH:C031967,1
DB00692,MESH:D010673,1
DB00693,MESH:D011020,1
DB00694,MESH:D054198,1
DB00694,MESH:D004915,1
DB00694,MESH:D007948,1
DB00694,MESH:D015470,1
DB00695,MESH:D004487,1
DB00695,MESH:D006973,1
DB00696,MESH:D003027,1
DB00696,MESH:D008881,1
DB00696,MESH:D014653,1
DB00697,MESH:D017116,1
DB00697,MESH:D051271,1
DB00697,MESH:D007319,1
DB00697,MESH:D008881,1
DB00697,MESH:D012640,1
DB00697,MESH:D009128,1
DB00698,MESH:D003556,1
DB00698,MESH:D014552,1
DB00700,MESH:D006973,1
DB00700,MESH:D006333,1
DB00703,MESH:D005902,1
DB00703,MESH:D015812,1
DB00704,MESH:D000437,1
DB00704,MESH:D009765,1
DB00704,MESH:D009293,1
DB00705,MESH:D015658,1
DB00706,MESH:D011470,1
DB00706,MESH:D001748,1
DB00706,MESH:D014514,1
DB00707,MESH:D004938,1
DB00707,MESH:D001471,1
DB00708,MESH:D059787,1
DB00708,MESH:D018710,1
DB00709,MESH:D019694,1
DB00709,MESH:D015658,1
DB00710,MESH:C000601,1
DB00710,MESH:D010024,1
DB00712,MESH:D013167,1
DB00712,MESH:D004412,1
DB00712,MESH:D010003,1
DB00712,MESH:D001172,1
DB00713,MESH:D055499,1
DB00713,MESH:D011014,1
DB00713,MESH:D013203,1
DB00713,MESH:D018461,1
DB00713,MESH:D013530,1
DB00715,MESH:D000073,1
DB00715,MESH:D043183,1
DB00715,MESH:D003865,1
DB00715,MESH:D009771,1
DB00715,MESH:D016584,1
DB00715,MESH:D013313,1
DB00715,MESH:D061686,1
DB00715,MESH:D065446,1
DB00715,MESH:D000072,1
DB00716,MESH:D001249,1
DB00717,MESH:D004715,1
DB00717,MESH:D015663,1
DB00717,MESH:C537436,1
DB00718,MESH:D019694,1
DB00720,MESH:C000601,1
DB00722,MESH:D064646,1
DB00722,MESH:D006333,1
DB00722,MESH:D003928,1
DB00722,MESH:D006973,1
DB00722,MESH:D008881,1
DB00724,MESH:D003218,1
DB00724,MESH:D006561,1
DB00724,MESH:D008976,1
DB00724,MESH:D002280,1
DB00725,MESH:D003371,1
DB00726,MESH:D000341,1
DB00726,MESH:D007319,1
DB00726,MESH:D053206,1
DB00727,MESH:D000787,1
DB00727,MESH:D005401,1
DB00727,MESH:D006333,1
DB00727,MESH:D003329,1
DB00727,MESH:D008309,1
DB00727,MESH:D015155,1
DB00731,MESH:D003924,1
DB00733,MESH:D020258,1
DB00734,MESH:D001714,1
DB00734,MESH:D007508,1
DB00734,MESH:D012559,1
DB00734,MESH:D011618,1
DB00735,MESH:D014008,1
DB00736,MESH:D016481,1
DB00736,MESH:D005764,1
DB00736,MESH:D006356,1
DB00736,MESH:D015043,1
DB00737,MESH:D009041,1
DB00737,MESH:D014717,1
DB00738,MESH:D011020,1
DB00738,MESH:D014352,1
DB00740,MESH:D000690,1
DB00741,MESH:D015210,1
DB00741,MESH:D065631,1
DB00741,MESH:D003320,1
DB00741,MESH:D013167,1
DB00741,MESH:D011015,1
DB00741,MESH:D001249,1
DB00741,MESH:D003876,1
DB00741,MESH:D001607,1
DB00741,MESH:D003874,1
DB00741,MESH:D002825,1
DB00741,MESH:D002833,1
DB00741,MESH:D000312,1
DB00741,MESH:D005199,1
DB00741,MESH:D007634,1
DB00741,MESH:D003424,1
DB00741,MESH:D003873,1
DB00741,MESH:D003877,1
DB00741,MESH:D003882,1
DB00741,MESH:D012871,1
DB00741,MESH:D063926,1
DB00741,MESH:D013716,1
DB00741,MESH:D012010,1
DB00741,MESH:D006560,1
DB00741,MESH:D016553,1
DB00741,MESH:D015863,1
DB00741,MESH:D007500,1
DB00741,MESH:D007938,1
DB00741,MESH:D011657,1
DB00741,MESH:D008223,1
DB00741,MESH:D009182,1
DB00741,MESH:D009879,1
DB00741,MESH:D009902,1
DB00741,MESH:D010392,1
DB00741,MESH:D000224,1
DB00741,MESH:D011507,1
DB00741,MESH:D015535,1
DB00741,MESH:D012214,1
DB00741,MESH:D001172,1
DB00741,MESH:D001171,1
DB00741,MESH:D013921,1
DB00741,MESH:D012713,1
DB00741,MESH:D013262,1
DB00741,MESH:D013585,1
DB00741,MESH:D008180,1
DB00741,MESH:D014235,1
DB00741,MESH:D014390,1
DB00741,MESH:D003093,1
DB00741,MESH:D000743,1
DB00741,MESH:D013968,1
DB00741,MESH:D004892,1
DB00741,MESH:D006563,1
DB00742,MESH:D058186,1
DB00742,MESH:D001929,1
DB00742,MESH:D010211,1
DB00743,MESH:C566836,1
DB00744,MESH:D001249,1
DB00744,MESH:D000080,1
DB00745,MESH:D001289,1
DB00745,MESH:D005221,1
DB00745,MESH:D003865,1
DB00745,MESH:D009290,1
DB00745,MESH:D020181,1
DB00745,MESH:D020178,1
DB00746,MESH:D019190,1
DB00747,MESH:D009041,1
DB00747,MESH:D020250,1
DB00748,MESH:D006967,1
DB00748,MESH:D065631,1
DB00748,MESH:D000707,1
DB00748,MESH:D000799,1
DB00748,MESH:D014581,1
DB00748,MESH:D012223,1
DB00748,MESH:C536612,1
DB00749,MESH:D001171,1
DB00749,MESH:D010003,1
DB00749,MESH:D059787,1
DB00749,MESH:D001172,1
DB00752,MESH:D003863,1
DB00754,MESH:D012640,1
DB00755,MESH:D000152,1
DB00755,MESH:D015595,1
DB00755,MESH:C535959,1
DB00755,MESH:C537692,1
DB00756,MESH:D001424,1
DB00757,MESH:D014839,1
DB00757,MESH:D020250,1
DB00758,MESH:D054058,1
DB00758,MESH:D064646,1
DB00758,MESH:D000069,1
DB00759,MESH:D000151,1
DB00759,MESH:D012393,1
DB00759,MESH:D000196,1
DB00759,MESH:D000881,1
DB00759,MESH:D016481,1
DB00759,MESH:D001424,1
DB00759,MESH:D001474,1
DB00759,MESH:D002006,1
DB00759,MESH:D002602,1
DB00759,MESH:D002690,1
DB00759,MESH:D002771,1
DB00759,MESH:D003235,1
DB00759,MESH:D000562,1
DB00759,MESH:D004927,1
DB00759,MESH:D006100,1
DB00759,MESH:D002169,1
DB00759,MESH:D001442,1
DB00759,MESH:D007710,1
DB00759,MESH:D008088,1
DB00759,MESH:D008219,1
DB00759,MESH:D005892,1
DB00759,MESH:D006069,1
DB00759,MESH:D009956,1
DB00759,MESH:D010930,1
DB00759,MESH:D011778,1
DB00759,MESH:D012061,1
DB00759,MESH:D000073,1
DB00759,MESH:D012373,1
DB00759,MESH:D004405,1
DB00759,MESH:D017192,1
DB00759,MESH:D013207,1
DB00759,MESH:D013587,1
DB00759,MESH:D014141,1
DB00759,MESH:D014406,1
DB00759,MESH:D014438,1
DB00759,MESH:D014552,1
DB00759,MESH:D015001,1
DB00759,MESH:D003015,1
DB00760,MESH:D001424,1
DB00760,MESH:D059413,1
DB00760,MESH:D016920,1
DB00761,MESH:D007008,1
DB00762,MESH:D004938,1
DB00762,MESH:D012512,1
DB00762,MESH:D005909,1
DB00762,MESH:D002289,1
DB00762,MESH:D010190,1
DB00762,MESH:D013274,1
DB00762,MESH:D010051,1
DB00762,MESH:D012208,1
DB00762,MESH:D055752,1
DB00763,MESH:D006111,1
DB00763,MESH:D006980,1
DB00765,MESH:D010673,1
DB00766,MESH:D001424,1
DB00766,MESH:D006483,1
DB00766,MESH:D059413,1
DB00766,MESH:D010033,1
DB00766,MESH:D012852,1
DB00766,MESH:D017192,1
DB00766,MESH:D014552,1
DB00768,MESH:D006255,1
DB00770,MESH:D007172,1
DB00770,MESH:D004374,1
DB00770,MESH:D011928,1
DB00771,MESH:D043183,1
DB00771,MESH:D010437,1
DB00771,MESH:D004761,1
DB00772,MESH:D010374,1
DB00773,MESH:D054198,1
DB00773,MESH:C080085,1
DB00773,MESH:D012512,1
DB00773,MESH:D031901,1
DB00773,MESH:D015470,1
DB00773,MESH:D002289,1
DB00773,MESH:D015266,1
DB00773,MESH:D009101,1
DB00773,MESH:D009447,1
DB00773,MESH:D018358,1
DB00773,MESH:D008228,1
DB00773,MESH:D010051,1
DB00773,MESH:D011471,1
DB00773,MESH:D012175,1
DB00773,MESH:D012516,1
DB00773,MESH:D055752,1
DB00773,MESH:D009396,1
DB00774,MESH:D004487,1
DB00774,MESH:D006973,1
DB00775,MESH:D064646,1
DB00776,MESH:D012640,1
DB00780,MESH:D003863,1
DB00780,MESH:D003866,1
DB00780,MESH:D001714,1
DB00781,MESH:D001424,1
DB00781,MESH:D009877,1
DB00781,MESH:D008583,1
DB00781,MESH:D016920,1
DB00781,MESH:D014552,1
DB00781,MESH:D015818,1
DB00782,MESH:D010437,1
DB00783,MESH:D059268,1
DB00783,MESH:D001943,1
DB00783,MESH:C562567,1
DB00783,MESH:D007724,1
DB00783,MESH:D015663,1
DB00783,MESH:D008594,1
DB00783,MESH:D011471,1
DB00783,MESH:D010052,1
DB00783,MESH:C537436,1
DB00784,MESH:D004412,1
DB00787,MESH:D020330,1
DB00787,MESH:D002644,1
DB00787,MESH:D020803,1
DB00787,MESH:D006561,1
DB00787,MESH:D006562,1
DB00787,MESH:D013283,1
DB00787,MESH:D003586,1
DB00788,MESH:D015210,1
DB00788,MESH:D008881,1
DB00788,MESH:D013167,1
DB00788,MESH:D001168,1
DB00788,MESH:D001416,1
DB00788,MESH:D002062,1
DB00788,MESH:D005334,1
DB00788,MESH:D006261,1
DB00788,MESH:D001171,1
DB00788,MESH:D004412,1
DB00788,MESH:D010003,1
DB00788,MESH:D010146,1
DB00788,MESH:D001172,1
DB00788,MESH:D052256,1
DB00788,MESH:D014098,1
DB00790,MESH:D003928,1
DB00790,MESH:D006973,1
DB00790,MESH:D000075,1
DB00790,MESH:D009203,1
DB00790,MESH:D006333,1
DB00790,MESH:D020521,1
DB00794,MESH:D012640,1
DB00794,MESH:D004833,1
DB00794,MESH:D020329,1
DB00795,MESH:D003424,1
DB00795,MESH:D001171,1
DB00795,MESH:D011349,1
DB00795,MESH:D001172,1
DB00796,MESH:D003928,1
DB00796,MESH:D006973,1
DB00796,MESH:D008881,1
DB00796,MESH:D006333,1
DB00798,MESH:D003234,1
DB00798,MESH:D001424,1
DB00798,MESH:D003231,1
DB00798,MESH:D002494,1
DB00798,MESH:D004473,1
DB00798,MESH:D005499,1
DB00798,MESH:D005667,1
DB00798,MESH:D000071,1
DB00798,MESH:D007169,1
DB00798,MESH:D003320,1
DB00798,MESH:D007637,1
DB00798,MESH:D016920,1
DB00798,MESH:D011565,1
DB00798,MESH:D000152,1
DB00798,MESH:D017511,1
DB00798,MESH:D012628,1
DB00798,MESH:D017192,1
DB00798,MESH:D001762,1
DB00799,MESH:D011565,1
DB00799,MESH:D007911,1
DB00799,MESH:D015595,1
DB00800,MESH:D006974,1
DB00803,MESH:D010032,1
DB00804,MESH:D043183,1
DB00806,MESH:D007383,1
DB00806,MESH:D014647,1
DB00806,MESH:D008108,1
DB00808,MESH:D006973,1
DB00808,MESH:D053040,1
DB00811,MESH:D019698,1
DB00813,MESH:D059390,1
DB00814,MESH:D014098,1
DB00814,MESH:D010003,1
DB00814,MESH:D009437,1
DB00814,MESH:D001171,1
DB00814,MESH:D010149,1
DB00814,MESH:D001172,1
DB00816,MESH:D001249,1
DB00816,MESH:D001986,1
DB00816,MESH:D029481,1
DB00816,MESH:D011656,1
DB00819,MESH:D015812,1
DB00819,MESH:D004487,1
DB00819,MESH:D010245,1
DB00819,MESH:D012640,1
DB00819,MESH:D000471,1
DB00819,MESH:D005902,1
DB00819,MESH:D003555,1
DB00820,MESH:D011470,1
DB00820,MESH:D007172,1
DB00820,MESH:D000081,1
DB00822,MESH:D000437,1
DB00823,MESH:D008796,1
DB00823,MESH:D008595,1
DB00823,MESH:D004412,1
DB00823,MESH:D010146,1
DB00823,MESH:D011085,1
DB00825,MESH:D003371,1
DB00825,MESH:D005157,1
DB00825,MESH:D010146,1
DB00825,MESH:D010612,1
DB00828,MESH:C544287,1
DB00829,MESH:D001007,1
DB00829,MESH:D001008,1
DB00829,MESH:D000069,1
DB00829,MESH:D013226,1
DB00831,MESH:D000071,1
DB00831,MESH:D011618,1
DB00831,MESH:D012559,1
DB00833,MESH:D001424,1
DB00833,MESH:D014552,1
DB00833,MESH:D013207,1
DB00834,MESH:D006943,1
DB00835,MESH:D003139,1
DB00835,MESH:D065631,1
DB00835,MESH:D006967,1
DB00835,MESH:D006255,1
DB00836,MESH:D003967,1
DB00836,MESH:D004403,1
DB00838,MESH:D012871,1
DB00839,MESH:D003924,1
DB00841,MESH:D006333,1
DB00841,MESH:D003324,1
DB00842,MESH:D001007,1
DB00842,MESH:D001008,1
DB00843,MESH:C537177,1
DB00843,MESH:D015140,1
DB00843,MESH:D020961,1
DB00843,MESH:D000544,1
DB00846,MESH:D012871,1
DB00847,MESH:D003554,1
DB00847,MESH:C535475,1
DB00850,MESH:D001007,1
DB00850,MESH:D000341,1
DB00850,MESH:D012559,1
DB00851,MESH:D006689,1
DB00851,MESH:D010673,1
DB00852,MESH:D011317,1
DB00853,MESH:D005909,1
DB00853,MESH:D008223,1
DB00853,MESH:D012509,1
DB00855,MESH:C535669,1
DB00855,MESH:D002280,1
DB00855,MESH:D002294,1
DB00856,MESH:D013035,1
DB00857,MESH:D002179,1
DB00857,MESH:D014009,1
DB00857,MESH:D014010,1
DB00857,MESH:D013174,1
DB00857,MESH:D014006,1
DB00857,MESH:D014008,1
DB00859,MESH:D007855,1
DB00859,MESH:D006527,1
DB00859,MESH:D003555,1
DB00859,MESH:C565798,1
DB00860,MESH:D012393,1
DB00860,MESH:D029424,1
DB00860,MESH:D015210,1
DB00860,MESH:D003320,1
DB00860,MESH:D013167,1
DB00860,MESH:D001229,1
DB00860,MESH:D011015,1
DB00860,MESH:D003876,1
DB00860,MESH:D020330,1
DB00860,MESH:D001607,1
DB00860,MESH:D003874,1
DB00860,MESH:D002825,1
DB00860,MESH:D002833,1
DB00860,MESH:D000312,1
DB00860,MESH:D005199,1
DB00860,MESH:D003231,1
DB00860,MESH:D007634,1
DB00860,MESH:D065306,1
DB00860,MESH:D003424,1
DB00860,MESH:D003873,1
DB00860,MESH:D003877,1
DB00860,MESH:D003882,1
DB00860,MESH:D063926,1
DB00860,MESH:D001929,1
DB00860,MESH:D013716,1
DB00860,MESH:D012010,1
DB00860,MESH:D001249,1
DB00860,MESH:D009877,1
DB00860,MESH:D006563,1
DB00860,MESH:D000542,1
DB00860,MESH:D054990,1
DB00860,MESH:D016553,1
DB00860,MESH:D015863,1
DB00860,MESH:D007500,1
DB00860,MESH:D007938,1
DB00860,MESH:D011657,1
DB00860,MESH:D008223,1
DB00860,MESH:D009182,1
DB00860,MESH:D009879,1
DB00860,MESH:D009902,1
DB00860,MESH:D010392,1
DB00860,MESH:D012221,1
DB00860,MESH:D010493,1
DB00860,MESH:D011020,1
DB00860,MESH:D011111,1
DB00860,MESH:D011507,1
DB00860,MESH:D015535,1
DB00860,MESH:D014397,1
DB00860,MESH:D006084,1
DB00860,MESH:D011081,1
DB00860,MESH:D001172,1
DB00860,MESH:D001171,1
DB00860,MESH:D006255,1
DB00860,MESH:D013921,1
DB00860,MESH:D012713,1
DB00860,MESH:D012859,1
DB00860,MESH:D013262,1
DB00860,MESH:D013585,1
DB00860,MESH:D008180,1
DB00860,MESH:D014235,1
DB00860,MESH:D014376,1
DB00860,MESH:D014390,1
DB00860,MESH:D003093,1
DB00860,MESH:D014605,1
DB00860,MESH:D014657,1
DB00860,MESH:D000743,1
DB00860,MESH:C535590,1
DB00860,MESH:D013968,1
DB00860,MESH:D000224,1
DB00860,MESH:C535646,1
DB00860,MESH:D008108,1
DB00861,MESH:D010003,1
DB00861,MESH:D001172,1
DB00862,MESH:D007172,1
DB00863,MESH:D011015,1
DB00863,MESH:D013167,1
DB00863,MESH:D004381,1
DB00863,MESH:D013276,1
DB00863,MESH:D005764,1
DB00863,MESH:D014945,1
DB00863,MESH:D006356,1
DB00863,MESH:D010003,1
DB00863,MESH:D010437,1
DB00863,MESH:D001172,1
DB00863,MESH:D015043,1
DB00864,MESH:D006086,1
DB00864,MESH:D017676,1
DB00864,MESH:D011565,1
DB00864,MESH:D017511,1
DB00864,MESH:D001172,1
DB00864,MESH:D014820,1
DB00864,MESH:C565798,1
DB00865,MESH:D009765,1
DB00868,MESH:D003371,1
DB00869,MESH:D009798,1
DB00871,MESH:D001986,1
DB00871,MESH:D007752,1
DB00873,MESH:D012393,1
DB00873,MESH:D003231,1
DB00873,MESH:D009877,1
DB00873,MESH:D006563,1
DB00873,MESH:D007249,1
DB00873,MESH:D007500,1
DB00875,MESH:D012559,1
DB00876,MESH:D006333,1
DB00876,MESH:D003928,1
DB00876,MESH:D006973,1
DB00877,MESH:D002817,1
DB00877,MESH:D006086,1
DB00877,MESH:D018192,1
DB00877,MESH:C567682,1
DB00878,MESH:D005891,1
DB00878,MESH:D010518,1
DB00879,MESH:D015658,1
DB00879,MESH:D015497,1
DB00880,MESH:D004487,1
DB00880,MESH:D006973,1
DB00881,MESH:D006333,1
DB00881,MESH:D003928,1
DB00881,MESH:D006973,1
DB00881,MESH:D018487,1
DB00883,MESH:D000787,1
DB00883,MESH:D003324,1
DB00883,MESH:D006333,1
DB00883,MESH:D006973,1
DB00884,MESH:D010024,1
DB00884,MESH:D010001,1
DB00887,MESH:D004487,1
DB00888,MESH:D002283,1
DB00888,MESH:D015451,1
DB00888,MESH:D006689,1
DB00888,MESH:D008228,1
DB00888,MESH:D009182,1
DB00888,MESH:D011087,1
DB00888,MESH:D016066,1
DB00889,MESH:D020250,1
DB00893,MESH:D019150,1
DB00895,MESH:D004342,1
DB00896,MESH:D014606,1
DB00896,MESH:D009877,1
DB00897,MESH:D007319,1
DB00898,MESH:D001424,1
DB00898,MESH:D002312,1
DB00900,MESH:D015658,1
DB00903,MESH:D001201,1
DB00903,MESH:D006330,1
DB00903,MESH:D004487,1
DB00903,MESH:D009404,1
DB00904,MESH:D014839,1
DB00904,MESH:D020250,1
DB00905,MESH:D009798,1
DB00905,MESH:D010211,1
DB00906,MESH:D012640,1
DB00908,MESH:D001282,1
DB00908,MESH:D016778,1
DB00908,MESH:D014927,1
DB00909,MESH:D012640,1
DB00910,MESH:D006962,1
DB00911,MESH:D000562,1
DB00911,MESH:D016585,1
DB00911,MESH:D005873,1
DB00911,MESH:D014526,1
DB00911,MESH:D012749,1
DB00911,MESH:D014245,1
DB00912,MESH:D003924,1
DB00915,MESH:D002537,1
DB00915,MESH:D002819,1
DB00915,MESH:D001480,1
DB00915,MESH:D005221,1
DB00915,MESH:D007251,1
DB00915,MESH:D010300,1
DB00915,MESH:D020734,1
DB00915,MESH:D010301,1
DB00915,MESH:D012148,1
DB00916,MESH:D018784,1
DB00916,MESH:D012393,1
DB00916,MESH:D000562,1
DB00916,MESH:D018461,1
DB00916,MESH:D016470,1
DB00916,MESH:D004697,1
DB00916,MESH:D016481,1
DB00916,MESH:D016585,1
DB00916,MESH:D001447,1
DB00916,MESH:D006483,1
DB00916,MESH:D001922,1
DB00916,MESH:D002494,1
DB00916,MESH:D003015,1
DB00916,MESH:D004653,1
DB00916,MESH:D004716,1
DB00916,MESH:D005873,1
DB00916,MESH:D001442,1
DB00916,MESH:D059413,1
DB00916,MESH:D008169,1
DB00916,MESH:D008581,1
DB00916,MESH:D010518,1
DB00916,MESH:D011014,1
DB00916,MESH:D013530,1
DB00916,MESH:D019449,1
DB00916,MESH:D017192,1
DB00916,MESH:D013742,1
DB00916,MESH:D014526,1
DB00916,MESH:D004748,1
DB00916,MESH:D008100,1
DB00916,MESH:D012852,1
DB00917,MESH:D031901,1
DB00918,MESH:D008881,1
DB00920,MESH:C564133,1
DB00921,MESH:D009293,1
DB00924,MESH:D013035,1
DB00925,MESH:D014555,1
DB00925,MESH:D010673,1
DB00925,MESH:D016055,1
DB00927,MESH:D016481,1
DB00927,MESH:D004381,1
DB00927,MESH:D005756,1
DB00927,MESH:D006356,1
DB00927,MESH:D009377,1
DB00927,MESH:D015043,1
DB00927,MESH:D010437,1
DB00928,MESH:D015477,1
DB00928,MESH:D015470,1
DB00928,MESH:D000753,1
DB00928,MESH:D009190,1
DB00928,MESH:C536761,1
DB00928,MESH:D000754,1
DB00929,MESH:D013276,1
DB00929,MESH:D000027,1
DB00929,MESH:D000030,1
DB00929,MESH:D006473,1
DB00930,MESH:D006938,1
DB00930,MESH:D006949,1
DB00930,MESH:D003924,1
DB00932,MESH:D015658,1
DB00934,MESH:D001007,1
DB00934,MESH:D003866,1
DB00934,MESH:D019263,1
DB00934,MESH:D003865,1
DB00934,MESH:D001714,1
DB00935,MESH:C567091,1
DB00936,MESH:D000152,1
DB00936,MESH:D055623,1
DB00936,MESH:D002145,1
DB00936,MESH:D008976,1
DB00936,MESH:D011565,1
DB00936,MESH:D012628,1
DB00938,MESH:D001249,1
DB00938,MESH:D029424,1
DB00938,MESH:D001250,1
DB00939,MESH:D015210,1
DB00939,MESH:D013167,1
DB00939,MESH:D005334,1
DB00939,MESH:D008595,1
DB00939,MESH:D001171,1
DB00939,MESH:D010003,1
DB00939,MESH:D004412,1
DB00939,MESH:D001172,1
DB00945,MESH:D054058,1
DB00945,MESH:D001007,1
DB00945,MESH:D001168,1
DB00945,MESH:D064646,1
DB00945,MESH:C536896,1
DB00945,MESH:C563924,1
DB00945,MESH:D015179,1
DB00945,MESH:D003643,1
DB00945,MESH:D005334,1
DB00945,MESH:D006261,1
DB00945,MESH:D007249,1
DB00945,MESH:D001171,1
DB00945,MESH:D008881,1
DB00945,MESH:D009080,1
DB00945,MESH:D009119,1
DB00945,MESH:D009203,1
DB00945,MESH:D010146,1
DB00945,MESH:D010493,1
DB00945,MESH:D011087,1
DB00945,MESH:D011225,1
DB00945,MESH:D001172,1
DB00945,MESH:D025242,1
DB00945,MESH:D020521,1
DB00945,MESH:D008180,1
DB00945,MESH:D018781,1
DB00945,MESH:D013923,1
DB00945,MESH:D002546,1
DB00945,MESH:D054556,1
DB00949,MESH:D013226,1
DB00950,MESH:D065631,1
DB00950,MESH:D000080,1
DB00950,MESH:D006255,1
DB00951,MESH:D014376,1
DB00951,MESH:D015270,1
DB00951,MESH:D055985,1
DB00952,MESH:D020325,1
DB00953,MESH:D020325,1
DB00956,MESH:D003371,1
DB00956,MESH:D059787,1
DB00957,MESH:D006628,1
DB00957,MESH:D008595,1
DB00957,MESH:D004412,1
DB00957,MESH:D015663,1
DB00958,MESH:D015266,1
DB00958,MESH:D054363,1
DB00958,MESH:D012175,1
DB00958,MESH:D013945,1
DB00958,MESH:C079345,1
DB00959,MESH:D012393,1
DB00959,MESH:D015210,1
DB00959,MESH:D000305,1
DB00959,MESH:D000308,1
DB00959,MESH:D003320,1
DB00959,MESH:D000506,1
DB00959,MESH:D013167,1
DB00959,MESH:D011015,1
DB00959,MESH:D001249,1
DB00959,MESH:D003876,1
DB00959,MESH:D001607,1
DB00959,MESH:D003874,1
DB00959,MESH:D002062,1
DB00959,MESH:D002825,1
DB00959,MESH:D002833,1
DB00959,MESH:D000312,1
DB00959,MESH:D005199,1
DB00959,MESH:D007634,1
DB00959,MESH:D003480,1
DB00959,MESH:D003873,1
DB00959,MESH:D003877,1
DB00959,MESH:D008179,1
DB00959,MESH:D063926,1
DB00959,MESH:D004487,1
DB00959,MESH:D001929,1
DB00959,MESH:D013716,1
DB00959,MESH:D012010,1
DB00959,MESH:D009877,1
DB00959,MESH:D006934,1
DB00959,MESH:D016553,1
DB00959,MESH:D007249,1
DB00959,MESH:D015863,1
DB00959,MESH:D007500,1
DB00959,MESH:D007627,1
DB00959,MESH:D007938,1
DB00959,MESH:D008010,1
DB00959,MESH:D009450,1
DB00959,MESH:D011657,1
DB00959,MESH:D008223,1
DB00959,MESH:D009182,1
DB00959,MESH:D009335,1
DB00959,MESH:D009879,1
DB00959,MESH:D009902,1
DB00959,MESH:D010392,1
DB00959,MESH:D012221,1
DB00959,MESH:D017285,1
DB00959,MESH:D015535,1
DB00959,MESH:D010267,1
DB00959,MESH:D003424,1
DB00959,MESH:D001172,1
DB00959,MESH:D001171,1
DB00959,MESH:D012507,1
DB00959,MESH:D006255,1
DB00959,MESH:D013921,1
DB00959,MESH:D012713,1
DB00959,MESH:D013262,1
DB00959,MESH:D013585,1
DB00959,MESH:D008180,1
DB00959,MESH:D013700,1
DB00959,MESH:D065227,1
DB00959,MESH:D014235,1
DB00959,MESH:D014376,1
DB00959,MESH:D014390,1
DB00959,MESH:D003093,1
DB00959,MESH:D014605,1
DB00959,MESH:D000743,1
DB00959,MESH:D013717,1
DB00959,MESH:C535590,1
DB00959,MESH:D013968,1
DB00959,MESH:D003882,1
DB00959,MESH:D006563,1
DB00960,MESH:D000787,1
DB00960,MESH:D001281,1
DB00960,MESH:D000341,1
DB00960,MESH:D006973,1
DB00962,MESH:D007319,1
DB00963,MESH:D058447,1
DB00963,MESH:D009877,1
DB00964,MESH:D009798,1
DB00965,MESH:D006528,1
DB00966,MESH:D064646,1
DB00966,MESH:D003928,1
DB00966,MESH:D006333,1
DB00966,MESH:D006973,1
DB00967,MESH:D000080,1
DB00967,MESH:D012221,1
DB00967,MESH:D006255,1
DB00968,MESH:D006973,1
DB00968,MESH:C031967,1
DB00969,MESH:D043183,1
DB00970,MESH:D012512,1
DB00970,MESH:D031901,1
DB00970,MESH:D010051,1
DB00970,MESH:D012208,1
DB00970,MESH:D012516,1
DB00970,MESH:D009396,1
DB00971,MESH:D063807,1
DB00971,MESH:D014010,1
DB00971,MESH:D012628,1
DB00972,MESH:D006255,1
DB00972,MESH:D012223,1
DB00974,MESH:D007855,1
DB00974,MESH:D020258,1
DB00975,MESH:D003324,1
DB00975,MESH:D020521,1
DB00977,MESH:D015663,1
DB00977,MESH:D065446,1
DB00978,MESH:D014552,1
DB00979,MESH:D014606,1
DB00980,MESH:D007319,1
DB00982,MESH:D012393,1
DB00982,MESH:D009182,1
DB00982,MESH:D009447,1
DB00982,MESH:D012751,1
DB00983,MESH:D001249,1
DB00983,MESH:D016084,1
DB00983,MESH:D029424,1
DB00983,MESH:D001250,1
DB00985,MESH:D007759,1
DB00985,MESH:D008575,1
DB00985,MESH:D009041,1
DB00985,MESH:D020250,1
DB00986,MESH:D000402,1
DB00986,MESH:D001145,1
DB00986,MESH:D029424,1
DB00986,MESH:D019462,1
DB00986,MESH:D010437,1
DB00986,MESH:D012798,1
DB00987,MESH:D054198,1
DB00987,MESH:D015473,1
DB00987,MESH:D055756,1
DB00987,MESH:D015470,1
DB00987,MESH:D008228,1
DB00987,MESH:D001752,1
DB00988,MESH:D001145,1
DB00988,MESH:D012769,1
DB00989,MESH:D020961,1
DB00991,MESH:D010003,1
DB00991,MESH:D001172,1
DB00991,MESH:D001171,1
DB00992,MESH:D055623,1
DB00993,MESH:D003876,1
DB00993,MESH:D003424,1
DB00993,MESH:D009103,1
DB00993,MESH:D016553,1
DB00993,MESH:D008181,1
DB00993,MESH:D010493,1
DB00993,MESH:D011565,1
DB00993,MESH:D001172,1
DB00993,MESH:D014605,1
DB00994,MESH:D006501,1
