drug_id,disease_id,label
DB01162,MESH:D006339,0
DB00863,MESH:D010437,1
DB00696,MESH:D053206,0
DB13161,MESH:D008088,0
DB01395,MESH:D058866,1
DB00656,MESH:D003704,1
DB11330,MESH:D020300,1
DB01104,MESH:D009041,0
DB01017,MESH:D006100,1
DB08813,MESH:D001778,1
DB00571,MESH:D013832,0
DB14488,MESH:D050723,0
DB11604,MESH:D004748,0
DB01041,MESH:D004030,0
DB01403,MESH:D000544,1
DB00620,MESH:D003882,1
DB01197,MESH:D020261,0
DB00544,MESH:D000437,0
DB09407,MESH:D008275,1
DB00959,MESH:D015863,1
DB01151,MESH:D051474,1
DB00321,MESH:D000856,1
DB00443,MESH:D001607,1
DB05679,MESH:D006966,0
DB00557,MESH:D020250,1
DB01104,MESH:D052018,1
DB00186,MESH:D009855,0
DB00572,MESH:D009956,0
DB01344,MESH:D003329,0
DB00334,MESH:D063726,1
DB14016,MESH:D014947,1
DB00619,MESH:D018223,1
DB01005,MESH:D008579,1
DB00300,MESH:D019694,1
DB01085,MESH:D015812,1
DB06815,MESH:D017074,0
DB00443,MESH:D003882,1
DB08884,MESH:D007037,0
DB06779,MESH:D020790,0
DB00449,MESH:D020795,0
DB00934,MESH:D003865,1
DB00493,MESH:D013530,1
DB00046,MESH:D016640,1
DB04844,MESH:D005879,1
DB00305,MESH:D006471,0
DB00988,MESH:D015155,0
DB08901,MESH:D054198,1
DB11386,MESH:D050723,0
DB00550,MESH:D001170,0
DB06789,MESH:D047928,1
DB00303,MESH:D002179,1
DB06077,MESH:D006473,0
DB06822,MESH:C565798,0
DB00859,MESH:D006527,1
DB00618,MESH:D008088,1
DB00343,MESH:D011507,1
DB00368,MESH:D052256,0
DB01044,MESH:D000071,0
DB01267,MESH:D000077260,0
DB00762,MESH:D007925,0
DB00619,MESH:D017681,1
DB00586,MESH:D009877,1
DB01064,MESH:D012770,1
DB09072,MESH:D000077260,1
DB06230,MESH:D054179,0
DB01367,MESH:D060805,0
DB01006,MESH:D016905,0
DB00424,MESH:D055496,1
DB00911,MESH:D005873,1
DB00477,MESH:D012559,1
DB00353,MESH:D019052,0
DB08901,MESH:C000619,0
DB09546,MESH:D006333,1
DB00968,MESH:D006973,1
DB13910,MESH:D014009,0
DB01622,MESH:D000275,0
DB09502,MESH:D000881,0
DB00921,MESH:D008223,0
DB09165,MESH:D009855,0
DB01155,MESH:D009798,0
DB01319,MESH:D004238,0
DB00635,MESH:D002825,1
DB00305,MESH:D001005,1
DB01066,MESH:D001424,1
DB01019,MESH:D004830,0
DB00627,MESH:D053158,0
DB00635,MESH:D011657,1
DB01914,MESH:D007003,1
DB00008,MESH:D010300,0
DB01234,MESH:D001607,1
DB04173,MESH:D015746,1
DB09109,MESH:D006470,1
DB01278,MESH:D006402,0
DB00005,MESH:D013262,1
DB00871,MESH:D005923,0
DB09136,MESH:D047808,0
DB00477,MESH:D020250,1
DB11201,MESH:D010146,1
DB11978,MESH:D015470,1
DB00053,MESH:D005776,1
DB00210,MESH:D011536,0
DB01026,MESH:C536777,1
DB09325,MESH:D003731,1
DB01008,MESH:D003876,0
DB14018,MESH:D004063,0
DB09067,MESH:D054179,0
DB00199,MESH:D002602,1
DB08882,MESH:D000740,0
DB00903,MESH:D006330,1
DB11330,MESH:D009404,0
DB11793,MESH:D000077,1
DB06819,MESH:D009203,0
DB00488,MESH:D010051,1
DB00529,MESH:D006558,1
DB00052,MESH:D007897,0
DB09061,MESH:D007634,0
DB00747,MESH:D006042,0
DB04946,MESH:D012559,1
DB09280,MESH:D003550,1
DB09079,MESH:D002822,0
DB08886,MESH:D015863,0
DB01200,MESH:D006966,1
DB08860,MESH:D010014,0
DB00765,MESH:D010673,1
DB00908,MESH:D016778,1
DB00580,MESH:D008180,0
DB01401,MESH:D005334,1
DB00881,MESH:D003027,0
DB00916,MESH:D002494,1
DB14040,MESH:D005401,0
DB11703,MESH:D009362,0
DB08883,MESH:D007246,0
DB00759,MESH:D015001,1
DB09536,MESH:D017094,0
DB00860,MESH:D001172,1
DB00862,MESH:D003320,0
DB00635,MESH:D011081,1
DB01082,MESH:C535526,1
DB00980,MESH:D007319,1
DB01068,MESH:D065768,1
DB01068,MESH:D016584,1
DB00015,MESH:D008223,0
DB14507,MESH:D001714,1
DB00798,MESH:D003320,1
DB08906,MESH:D001249,1
DB01320,MESH:D012640,1
DB00146,MESH:D022124,0
DB04920,MESH:D006973,1
DB13200,MESH:D001929,0
DB01165,MESH:C544287,1
DB00998,MESH:D020325,1
DB00343,MESH:D060050,1
DB00692,MESH:D008100,0
DB06754,MESH:D003643,0
DB01744,MESH:D063806,1
DB00820,MESH:D000081,1
DB01344,MESH:D007508,0
DB01563,MESH:D000952,0
DB01285,MESH:D007500,1
DB01033,MESH:D015473,1
DB01026,MESH:D002862,1
DB01181,MESH:D010051,1
DB12942,MESH:D003866,0
DB09161,MESH:D008219,0
DB13170,MESH:D007634,0
DB00746,MESH:D000707,0
DB00994,MESH:D003110,0
DB00620,MESH:D000312,1
DB00572,MESH:D021921,0
DB00531,MESH:D018237,1
DB00972,MESH:D012223,1
DB00330,MESH:D058429,0
DB00115,MESH:D018710,0
DB01394,MESH:D017192,0
DB00502,MESH:D012475,0
DB00312,MESH:D007319,1
DB14500,MESH:D002056,0
DB00359,MESH:D003480,0
DB00239,MESH:D014010,1
DB10769,MESH:D009196,0
DB08890,MESH:D015470,0
DB00470,MESH:D059268,0
DB00056,MESH:D015470,1
DB12612,MESH:D003711,1
DB00261,MESH:D006961,0
DB00829,MESH:D000069,1
DB09320,MESH:D000881,1
DB01234,MESH:D007938,1
DB03796,MESH:D007925,0
DB07565,MESH:D018269,0
DB00195,MESH:D014581,0
DB00757,MESH:D058186,0
DB08873,MESH:C535758,0
DB08883,MESH:D006953,0
DB13878,MESH:D008268,0
DB14631,MESH:D004700,1
DB14039,MESH:D010015,0
DB00823,MESH:D008796,1
DB00375,MESH:D060050,0
DB00880,MESH:D004487,1
DB00330,MESH:D002602,0
DB00208,MESH:D004931,0
DB14631,MESH:D012120,1
DB06016,MESH:D003555,0
DB01004,MESH:D018357,0
DB11282,MESH:D000799,0
DB00007,MESH:D007889,1
DB00098,MESH:D018562,0
DB00997,MESH:D003556,0
DB00806,MESH:D007169,0
DB01151,MESH:D006967,0
DB01764,MESH:D010974,0
DB01080,MESH:D011552,0
DB06655,MESH:D013281,0
DB14473,MESH:D005157,0
DB00635,MESH:D003876,1
DB01033,MESH:D014008,0
DB09034,MESH:D020246,0
DB01036,MESH:D053201,1
DB00493,MESH:D020852,1
DB15271,MESH:D064146,0
DB00742,MESH:D058186,1
DB11595,MESH:D002601,0
DB00798,MESH:D007637,1
DB01104,MESH:D003865,1
DB00825,MESH:D012120,0
DB00969,MESH:D016920,0
DB13944,MESH:D007006,1
DB01400,MESH:D002601,0
DB01380,MESH:D015210,1
DB00421,MESH:D010032,0
DB00320,MESH:D003027,1
DB01638,MESH:D003248,1
DB01049,MESH:D008607,1
DB01182,MESH:D016470,0
DB00618,MESH:D014406,1
DB00465,MESH:D058447,1
DB06404,MESH:D000799,1
DB01082,MESH:D008575,1
DB00959,MESH:D015535,1
DB00360,MESH:D010661,1
DB00175,MESH:D006937,1
DB00545,MESH:D007024,1
DB00321,MESH:D001289,1
DB00518,MESH:D001196,1
DB01253,MESH:D015461,0
DB00469,MESH:D016532,0
DB06145,MESH:D059352,0
DB01138,MESH:D033461,1
DB11793,MESH:D014219,0
DB00545,MESH:D008275,0
DB14473,MESH:D051271,0
DB00238,MESH:D003554,0
DB00215,MESH:D000341,1
DB09499,MESH:D006471,0
DB00406,MESH:D020277,0
DB01586,MESH:D042882,1
DB01086,MESH:D061686,1
DB00178,MESH:D054143,1
DB09154,MESH:D010195,0
DB09020,MESH:D003248,1
DB00438,MESH:D010437,0
DB01075,MESH:D005891,0
DB01416,MESH:D010033,1
DB01234,MESH:D013921,1
DB00635,MESH:D003320,1
DB00264,MESH:D008595,0
DB00500,MESH:D004404,0
DB00452,MESH:D003231,1
DB01068,MESH:D002054,1
DB00218,MESH:D000754,0
DB00295,MESH:D042882,0
DB00836,MESH:D003681,0
DB00479,MESH:D013530,1
DB01272,MESH:C536839,1
DB00399,MESH:D013922,0
DB00182,MESH:D013717,0
DB09100,MESH:D007037,1
DB00715,MESH:D000196,0
DB01110,MESH:D003963,1
DB00916,MESH:D008100,1
DB08876,MESH:D014555,0
DB00525,MESH:D017114,0
DB00569,MESH:D000789,1
DB14520,MESH:D017497,0
DB11571,MESH:D000789,0
DB00634,MESH:D013274,0
DB01106,MESH:D060050,0
DB00169,MESH:D063730,1
DB00489,MESH:D005764,0
DB00008,MESH:D015461,0
DB00567,MESH:D013285,0
DB00458,MESH:D004775,1
DB01323,MESH:D000341,1
DB01010,MESH:D012131,1
DB00635,MESH:D003872,0
DB13906,MESH:D007402,1
DB00999,MESH:D000141,1
DB00424,MESH:D043183,1
DB09043,MESH:D003924,1
DB00904,MESH:D019320,0
DB01165,MESH:D000544,0
DB00065,MESH:D014211,0
DB01075,MESH:D005076,1
DB09320,MESH:D015001,1
DB12500,MESH:D000799,0
DB12366,MESH:D012131,0
DB00608,MESH:C566780,1
DB06711,MESH:D003877,0
DB00182,MESH:D018798,0
DB13156,MESH:D058447,0
DB00410,MESH:D007169,1
DB01064,MESH:D014927,1
DB14512,MESH:D006255,1
DB14597,MESH:D011141,0
DB01268,MESH:D004485,0
DB01064,MESH:D016171,1
DB13999,MESH:D006470,1
DB11644,MESH:C535650,0
DB13884,MESH:D019106,1
DB01331,MESH:D000069836,1
DB11642,MESH:D009290,1
DB00362,MESH:D058387,1
DB00781,MESH:D001424,1
DB00213,MESH:D006356,1
DB00749,MESH:D007172,0
DB09477,MESH:C537177,0
DB00090,MESH:D001762,0
DB00994,MESH:D016728,0
DB00635,MESH:D003874,1
DB01331,MESH:D014552,1
DB00959,MESH:D063926,1
DB05676,MESH:D019226,1
DB06754,MESH:D006816,0
DB01050,MESH:D003550,1
DB00864,MESH:D011565,1
DB11607,MESH:D006953,0
DB01087,MESH:D008288,1
DB00366,MESH:D003139,1
DB00916,MESH:D016585,1
DB00527,MESH:D011538,1
DB01215,MESH:D059390,0
DB01257,MESH:D014201,0
DB01104,MESH:D009771,1
DB11282,MESH:C535526,0
DB08907,MESH:D019190,0
DB01324,MESH:D004487,1
DB12965,MESH:D000152,1
DB00344,MESH:D000341,1
DB00285,MESH:D003865,1
DB01017,MESH:D010518,1
DB01400,MESH:D012507,0
DB09510,MESH:D009471,0
DB00334,MESH:C535590,0
DB01109,MESH:D004621,1
DB06212,MESH:D000550,0
DB00627,MESH:D050197,1
DB00235,MESH:C030635,0
DB01234,MESH:D012713,1
DB09498,MESH:D009209,1
DB08901,MESH:D013274,0
DB13910,MESH:D019106,0
DB00347,MESH:D013226,1
DB04855,MESH:D052497,0
DB01004,MESH:D000069836,0
DB01601,MESH:D009080,0
DB09449,MESH:D000138,1
DB00348,MESH:D020176,1
DB00999,MESH:D011225,1
DB00531,MESH:D008181,1
DB00781,MESH:D011146,0
DB00795,MESH:D003424,1
DB00831,MESH:D001778,0
DB08906,MESH:D006255,1
DB00575,MESH:D019584,1
DB13933,MESH:D006470,1
DB01234,MESH:D009877,1
DB00783,MESH:D006558,0
DB09324,MESH:D013530,1
DB00762,MESH:D002289,1
DB00158,MESH:D009436,1
DB04895,MESH:D010019,0
DB04209,MESH:D007239,1
DB00449,MESH:D057066,1
DB00203,MESH:D000081,1
DB00457,MESH:D006760,0
DB00468,MESH:D016919,0
DB00207,MESH:D011014,1
DB09140,MESH:D059606,0
DB01264,MESH:C535758,0
DB00661,MESH:D003027,1
DB00860,MESH:C535646,1
DB00177,MESH:D003928,1
DB00692,MESH:D002862,0
DB14016,MESH:D014219,1
DB00795,MESH:D018901,0
DB04209,MESH:D008595,0
DB00712,MESH:D001986,0
DB09303,MESH:D006938,1
DB01331,MESH:D002602,0
DB00224,MESH:D005494,0
DB13501,MESH:D011855,1
DB00622,MESH:D008010,0
DB00552,MESH:C036843,0
DB01621,MESH:D012559,1
DB00369,MESH:D018139,1
DB09546,MESH:D001172,0
DB00415,MESH:D017192,1
DB01235,MESH:D020734,1
DB00537,MESH:D000077,1
DB12615,MESH:D011704,1
DB01390,MESH:D011537,1
DB00773,MESH:D012516,1
DB00586,MESH:D020370,1
DB04931,MESH:D017484,1
DB00527,MESH:D006484,1
DB00591,MESH:D011565,1
DB00643,MESH:D007815,1
DB00246,MESH:D012559,1
DB00215,MESH:D001171,0
DB00808,MESH:D053040,1
DB09293,MESH:D006980,1
DB00598,MESH:D013345,1
DB00257,MESH:C537169,0
DB06410,MESH:D013375,0
DB08869,MESH:D008060,1
DB00640,MESH:D008228,0
DB06654,MESH:D047808,0
DB00211,MESH:D004487,0
DB00804,MESH:C536839,0
DB00660,MESH:D010146,1
DB00964,MESH:D005334,0
DB15271,MESH:C000619,1
DB00724,MESH:D004700,0
DB01140,MESH:D001424,1
DB01401,MESH:D010003,1
DB13152,MESH:D005871,0
DB00620,MESH:C400741,1
DB01114,MESH:D058447,0
DB11574,MESH:D004775,0
DB00959,MESH:D009450,1
DB01015,MESH:D004405,1
DB00639,MESH:D011818,0
DB08819,MESH:D009798,1
DB06273,MESH:D013700,1
DB00950,MESH:D017674,0
DB00220,MESH:C567682,0
DB14498,MESH:D004915,0
DB00635,MESH:D003093,1
DB00904,MESH:D020250,1
DB01066,MESH:D014987,0
DB11644,MESH:D009202,1
DB01101,MESH:D013274,1
DB00361,MESH:D012509,1
DB00346,MESH:D011470,1
DB00227,MESH:D058729,1
DB01030,MESH:D015408,0
DB00277,MESH:D000690,0
DB00537,MESH:D017114,0
DB01009,MESH:D013207,0
DB06663,MESH:D047748,1
DB00635,MESH:D013968,1
DB09040,MESH:D014009,1
DB09123,MESH:D010146,1
DB01076,MESH:D006938,1
DB00293,MESH:D002177,0
DB00152,MESH:D008268,0
DB00015,MESH:D063806,0
DB01190,MESH:D016585,1
DB00548,MESH:D000152,1
DB09068,MESH:D003865,1
DB01080,MESH:D005923,0
DB00945,MESH:D009617,0
DB00669,MESH:D047808,0
DB01202,MESH:D004827,1
DB00541,MESH:D008228,1
DB00436,MESH:D007787,0
DB00012,MESH:D013585,0
DB00563,MESH:D006828,1
DB04930,MESH:C563477,0
DB14074,MESH:D011507,0
DB00635,MESH:D013921,1
DB00254,MESH:D002771,1
DB00328,MESH:D052256,1
DB01270,MESH:D010301,0
DB00620,MESH:D007627,1
DB13146,MESH:D001922,0
DB01175,MESH:D016585,0
DB11563,MESH:D015223,1
DB00860,MESH:D010051,0
DB01076,MESH:D006950,1
DB01165,MESH:D017192,1
DB00316,MESH:D005334,1
DB00594,MESH:D006973,1
DB14631,MESH:D019190,0
DB01241,MESH:D006953,1
DB00091,MESH:D018088,0
DB01075,MESH:D013280,1
DB11611,MESH:D015352,1
DB00297,MESH:D009877,1
DB09119,MESH:D012640,1
DB00285,MESH:D009437,1
DB00697,MESH:D007319,1
DB08901,MESH:D015465,1
DB00443,MESH:D008179,1
DB00566,MESH:D012883,0
DB00635,MESH:D001929,1
DB13873,MESH:D015352,0
DB06691,MESH:D013742,0
DB01112,MESH:D012061,0
DB14539,MESH:D003093,1
DB06650,MESH:D015451,1
DB01254,MESH:D004697,0
DB01060,MESH:D002006,0
DB09265,MESH:D003924,1
DB03166,MESH:D010032,1
DB09329,MESH:D004941,0
DB00480,MESH:D009101,1
DB09511,MESH:D011536,0
DB00224,MESH:D055985,0
DB00458,MESH:D013313,1
DB00515,MESH:D008223,1
DB00623,MESH:D002537,0
DB01212,MESH:D004405,1
DB12612,MESH:D014391,0
DB01219,MESH:D009128,1
DB08938,MESH:D012614,0
DB00491,MESH:D006261,0
DB00434,MESH:D056587,1
DB00046,MESH:D003643,0
DB00239,MESH:D014008,1
DB00743,MESH:C566836,1
DB00526,MESH:D004892,0
DB00960,MESH:D007006,0
DB00282,MESH:D008107,0
DB01064,MESH:D012772,1
DB00543,MESH:D003866,1
DB14048,MESH:D003093,0
DB00501,MESH:D005764,1
DB00452,MESH:D015624,0
DB10317,MESH:D009107,1
DB00904,MESH:D011317,0
DB00788,MESH:D010301,0
DB00863,MESH:D057985,0
DB00033,MESH:D006105,1
DB00654,MESH:D010013,0
DB09112,MESH:D020258,1
DB00620,MESH:D001172,1
DB09241,MESH:D008708,1
DB00218,MESH:D006726,0
DB00860,MESH:D015210,1
DB12366,MESH:D007018,0
DB06207,MESH:D006973,0
DB01173,MESH:D008382,0
DB09281,MESH:D013274,0
DB01436,MESH:D003872,0
DB00335,MESH:D006973,1
DB09035,MESH:D011818,0
DB13503,MESH:D002179,1
DB00581,MESH:D009335,0
DB01016,MESH:D016640,1
DB01156,MESH:D009765,1
DB00900,MESH:D008607,0
DB00114,MESH:D020152,0
DB00765,MESH:D001919,0
DB01210,MESH:D007246,0
DB09065,MESH:D003288,0
DB00415,MESH:D014917,1
DB01087,MESH:D016780,1
DB01309,MESH:D009202,0
DB09302,MESH:D000789,1
DB01307,MESH:D003924,1
DB01327,MESH:D011472,1
DB01586,MESH:D003551,0
DB00286,MESH:D001752,0
DB01185,MESH:D053717,0
DB00060,MESH:D008010,0
DB12245,MESH:D012778,0
DB01593,MESH:D000080,0
DB06812,MESH:D013530,0
DB00836,MESH:D004403,1
DB00337,MESH:D003456,0
DB00521,MESH:D010211,1
DB00555,MESH:C567379,0
DB00798,MESH:D000152,1
DB00492,MESH:D007896,0
DB00353,MESH:D007827,0
DB00759,MESH:D014438,1
DB00737,MESH:D008258,0
DB14487,MESH:D020250,0
DB00787,MESH:D016055,0
DB09060,MESH:D011704,1
DB01167,MESH:D001228,1
DB00319,MESH:D010538,1
DB00959,MESH:D013262,1
DB01156,MESH:C531736,0
DB01284,MESH:D007634,1
DB00367,MESH:D004715,1
DB00986,MESH:D007299,0
DB00277,MESH:D047748,0
DB00635,MESH:D014235,1
DB00493,MESH:D000292,1
DB01127,MESH:C000600,0
DB00939,MESH:D004412,1
DB00261,MESH:D013922,1
DB13751,MESH:D006943,1
DB00609,MESH:D011539,0
DB00980,MESH:D004381,0
DB01589,MESH:D007319,1
DB01914,MESH:D011470,0
DB00662,MESH:D001759,0
DB01136,MESH:D006973,1
DB00916,MESH:D012393,1
DB08889,MESH:D008258,1
DB11328,MESH:D006457,0
DB00394,MESH:D006255,1
DB06196,MESH:D000707,0
DB01183,MESH:D011537,1
DB00959,MESH:D010267,1
DB00263,MESH:D012004,0
DB01075,MESH:D065631,1
DB06701,MESH:D003556,0
DB01744,MESH:D019150,0
DB00725,MESH:D001442,0
DB08906,MESH:D008224,0
DB00007,MESH:D012008,1
DB00645,MESH:D009203,0
DB00773,MESH:D018358,1
DB03166,MESH:D052497,0
DB00620,MESH:D019142,0
DB00781,MESH:D007037,0
DB00542,MESH:C535520,1
DB01285,MESH:D009902,1
DB00303,MESH:D013530,1
DB00741,MESH:D003882,1
DB00175,MESH:D006938,1
DB11581,MESH:D003928,0
DB06713,MESH:D020803,0
DB09136,MESH:D009298,0
DB00413,MESH:D010300,1
DB00698,MESH:D014008,0
DB09096,MESH:D004894,0
DB12965,MESH:D005756,0
DB00860,MESH:D003877,1
DB11074,MESH:C537692,1
DB09031,MESH:D009436,0
DB13747,MESH:D063806,1
DB06811,MESH:D005738,0
DB00443,MESH:D014390,1
DB11091,MESH:D017492,1
DB00358,MESH:D008288,1
DB01179,MESH:D016881,0
DB09320,MESH:D004886,1
DB00694,MESH:D004915,1
DB00759,MESH:D014552,1
DB01068,MESH:D020187,1
DB01081,MESH:D007565,0
DB15328,MESH:D065631,0
DB00087,MESH:D014883,0
DB00262,MESH:D005909,1
DB01294,MESH:D010412,0
DB00495,MESH:D007889,0
DB00964,MESH:D003371,0
DB00091,MESH:D016553,1
DB14596,MESH:D058447,1
DB00434,MESH:D012208,0
DB01082,MESH:D011014,1
DB00110,MESH:D018357,1
DB00443,MESH:D013968,1
DB01005,MESH:D017681,1
DB09228,MESH:D010787,0
DB00242,MESH:D008228,1
DB00360,MESH:D014653,0
DB00959,MESH:D000743,1
DB05679,MESH:D012010,0
DB14509,MESH:D007669,0
DB01257,MESH:D006457,1
DB06616,MESH:D015465,1
DB01118,MESH:D013617,1
DB00735,MESH:D004487,0
DB00531,MESH:D012208,1
DB00709,MESH:D015658,1
DB00381,MESH:D008258,0
DB00035,MESH:D006470,1
DB00959,MESH:D013167,1
DB00482,MESH:D013167,1
DB01597,MESH:D064147,1
DB04574,MESH:D010211,0
DB00555,MESH:D012640,1
DB00741,MESH:D008223,1
DB01320,MESH:D004405,0
DB11580,MESH:D004485,0
DB00851,MESH:D010673,1
DB06153,MESH:D008881,1
DB03404,MESH:D013923,0
DB01607,MESH:D020514,0
DB05013,MESH:C536839,0
DB00496,MESH:C063419,0
DB00618,MESH:D001474,1
DB00449,MESH:D007429,1
DB00499,MESH:D009230,0
DB06782,MESH:D020261,1
DB00759,MESH:D011928,0
DB01576,MESH:D009290,1
DB00847,MESH:D001714,0
DB00158,MESH:D015473,0
DB00741,MESH:D012713,1
DB00026,MESH:D010505,0
DB00887,MESH:D000077,0
DB01592,MESH:D018798,1
DB00515,MESH:D012516,1
DB00500,MESH:D014008,0
DB00417,MESH:D015787,1
DB00889,MESH:D020250,1
DB00959,MESH:D013585,1
DB06756,MESH:D054556,0
DB08816,MESH:D064646,1
DB01175,MESH:D000073,1
DB01176,MESH:D008881,1
DB00718,MESH:D013285,0
DB00632,MESH:D006560,1
DB00417,MESH:D012213,1
DB06608,MESH:D014120,0
DB01323,MESH:D055665,0
DB09036,MESH:D008594,0
DB00157,MESH:D000752,1
DB00796,MESH:D008881,1
DB00557,MESH:D013575,0
DB01009,MESH:D001172,1
DB00209,MESH:D054179,0
DB01224,MESH:D010493,0
DB00609,MESH:C564320,0
DB00582,MESH:D009181,1
DB04868,MESH:D015465,1
DB09030,MESH:D005909,0
DB00065,MESH:D065306,0
DB00692,MESH:D011185,0
DB00519,MESH:D009956,0
DB00705,MESH:D008708,0
DB13924,MESH:D013285,0
DB00557,MESH:D047748,0
DB01216,MESH:D001749,0
DB00708,MESH:D000881,0
DB00549,MESH:D001249,1
DB00806,MESH:D008108,1
DB00722,MESH:D008881,1
DB00760,MESH:D006973,0
DB00852,MESH:D003231,0
DB00424,MESH:D004761,1
DB00006,MESH:D013927,1
DB09161,MESH:D015787,0
DB00146,MESH:D000224,0
DB00612,MESH:D001281,1
DB00359,MESH:D009617,1
DB09353,MESH:D005873,0
DB00254,MESH:D015001,1
DB00847,MESH:D007402,0
DB00431,MESH:D012532,1
DB01042,MESH:D000077,1
DB01610,MESH:D008545,0
DB01274,MESH:D024741,0
DB00966,MESH:D005764,0
DB00022,MESH:D008545,1
DB00462,MESH:D000027,0
DB01137,MESH:D010930,1
DB00330,MESH:D009436,0
DB00740,MESH:D016460,0
DB11066,MESH:D005923,0
DB00435,MESH:D012131,1
DB01764,MESH:D013203,1
DB01257,MESH:D009471,1
DB00795,MESH:D034363,0
DB00945,MESH:D013923,1
DB00759,MESH:D014406,1
DB00529,MESH:D006646,0
DB01177,MESH:D020330,0
DB00359,MESH:D008288,1
DB00291,MESH:D008224,1
DB01149,MESH:D000341,1
DB00718,MESH:D011657,0
DB00572,MESH:D003448,1
DB01623,MESH:D012559,1
DB09269,MESH:D010024,0
DB01113,MESH:D018562,0
DB06413,MESH:D009290,1
DB00781,MESH:D009877,1
DB00525,MESH:D020922,0
DB00656,MESH:D000544,1
DB00742,MESH:D003866,0
DB00819,MESH:D056912,0
DB11282,MESH:D002590,0
DB00860,MESH:D012713,1
DB06119,MESH:D012640,1
DB08903,MESH:D052256,0
DB00376,MESH:D006255,0
DB00078,MESH:D016171,0
DB01069,MESH:D004700,0
DB01610,MESH:D008275,0
DB01053,MESH:D008088,1
DB14016,MESH:D002145,0
DB00883,MESH:D006980,0
DB01274,MESH:D013968,0
DB01284,MESH:D001171,1
DB09499,MESH:D034161,0
DB01059,MESH:D007911,0
DB01219,MESH:D008305,1
DB11608,MESH:D019106,1
DB00618,MESH:D000789,0
DB00115,MESH:D063926,0
DB00863,MESH:D009204,0
DB11092,MESH:D014890,0
DB14544,MESH:D015179,0
DB09031,MESH:D004831,0
DB00191,MESH:D010015,0
DB11828,MESH:D011271,0
DB01111,MESH:D007752,0
DB09488,MESH:D006255,1
DB00572,MESH:D011470,0
DB01235,MESH:D012148,1
DB00720,MESH:C563477,0
DB13928,MESH:D015746,0
DB09481,MESH:D012472,0
DB08908,MESH:D009103,1
DB11575,MESH:D010374,0
DB00273,MESH:D014406,0
DB00230,MESH:D012628,0
DB00643,MESH:D017229,1
DB00983,MESH:D007676,0
DB01190,MESH:D011014,0
DB02893,MESH:D008976,0
DB11627,MESH:D006509,1
DB00724,MESH:D000787,0
DB00352,MESH:D001416,0
DB02513,MESH:D011014,0
DB00563,MESH:D011271,1
DB00438,MESH:D002862,0
DB00736,MESH:D000544,0
DB00555,MESH:D000881,0
DB01136,MESH:D012131,0
DB08918,MESH:D002280,0
DB09477,MESH:D018461,0
DB09109,MESH:D003773,0
DB12783,MESH:D015212,0
DB01017,MESH:D010930,1
DB00975,MESH:D001759,0
DB11606,MESH:D006470,1
DB00396,MESH:D007247,1
DB09113,MESH:D014235,0
DB00358,MESH:D002385,0
DB09074,MESH:D013921,0
DB08890,MESH:D043183,1
DB01606,MESH:D000077,1
DB14754,MESH:D009878,0
DB00182,MESH:C563477,0
DB09325,MESH:D009909,1
DB00513,MESH:D063807,0
DB09345,MESH:D004211,0
DB00185,MESH:D001778,0
DB00671,MESH:D018237,0
DB00580,MESH:D014009,0
DB01203,MESH:D008309,1
DB04918,MESH:D011014,1
DB00251,MESH:D020922,0
DB09479,MESH:D000505,0
DB00515,MESH:D013953,1
DB01413,MESH:D011704,1
DB13960,MESH:D001424,1
DB08869,MESH:D000952,0
DB00577,MESH:D018562,1
DB00681,MESH:C000656,1
DB13156,MESH:D011141,0
DB00780,MESH:D003866,1
DB11608,MESH:C000590,0
DB09161,MESH:D009450,0
DB06769,MESH:D010505,0
DB00499,MESH:D000152,1
DB00959,MESH:D001249,1
DB06273,MESH:D001171,1
DB06691,MESH:D012220,1
DB14512,MESH:D065631,1
DB00843,MESH:D020961,1
DB00493,MESH:D003093,0
DB00577,MESH:D058729,0
DB09140,MESH:D008881,1
DB00328,MESH:D011605,0
DB01380,MESH:D010392,1
DB09481,MESH:D006356,1
DB00313,MESH:D001714,1
DB00472,MESH:D002833,0
DB00790,MESH:D001282,0
DB06285,MESH:D010024,1
DB09269,MESH:D022124,1
DB00591,MESH:D014605,1
DB01575,MESH:D003963,1
DB00999,MESH:D008103,1
DB01224,MESH:D002178,0
DB00766,MESH:D006472,0
DB04844,MESH:D006816,1
DB00577,MESH:D006558,1
DB00279,MESH:D009230,1
DB08883,MESH:D012640,1
DB01593,MESH:C567091,1
DB00364,MESH:D010437,1
DB00399,MESH:C000601,1
DB08813,MESH:D009203,1
DB14473,MESH:D009190,0
DB00452,MESH:D006726,1
DB14539,MESH:D013226,0
DB01117,MESH:D005756,0
DB06335,MESH:D003324,0
DB00471,MESH:D001249,1
DB01395,MESH:D004412,1
DB01109,MESH:D020246,1
DB03085,MESH:D010249,0
DB08906,MESH:D005750,0
DB09118,MESH:D000079,0
DB00959,MESH:D065227,1
DB00633,MESH:D014219,0
DB01234,MESH:D013262,1
DB00615,MESH:D016481,1
DB00960,MESH:D000341,1
DB00635,MESH:D010392,1
DB00709,MESH:D007926,0
DB14491,MESH:D013322,0
DB00321,MESH:D010437,0
DB00355,MESH:D010019,1
DB13751,MESH:D019584,0
DB06196,MESH:D004700,0
DB05528,MESH:D002385,0
DB00490,MESH:D000341,1
DB06218,MESH:D013226,1
DB06674,MESH:D016919,0
